ACT_NUM_ACTUACIO,NOM REGIO,TAL_COD_ALARMA1,TGA_NOM_GRUPO,TAL_COD_ALARMA2,TAL_NOM_ALARMA,CODI_INE,MUNICIPI,NOM_POBLACIO,CODI_COMARCA,NOM_COMARCA,ANY,MES,ACT_DAT_ACTUACIO,ACT_X_UTM,ACT_Y_UTM,CODI_REGIO,VALIDAT,LONGITUD,LATITUD,GEOREFERÈNCIA
210222180,Girona,SV,salvaments,MR,Recerca i/o rescat en medi marítim,17032,Cadaqués,Cadaqués,02,Alt Empordà,2021,8,12/08/2021,526570,4685712,02,S,3.322462167179936,42.32319903308882,POINT (3.32246216718 42.323199033089)
210222167,Girona,SV,salvaments,MU,Rescat de muntanya,17036,Campdevànol,Campdevànol,31,Ripollès,2021,8,12/08/2021,427478,4674677,02,S,2.121274455744319,42.22090272891919,POINT (2.121274455744 42.220902728919)
212311668,Centre,SV,salvaments,MU,Rescat de muntanya,08299,Vilada,Vilada,14,Berguedà,2021,8,12/08/2021,410799,4662636,23,S,1.921056099573044,42.110749839775366,POINT (1.921056099573 42.110749839775)
210313138,Lleida,SV,salvaments,FL,"Recerca i/o rescat en medi fluvial (rius, barrancs, llacs)",25120,Lleida,Lleida,33,Segrià,2021,8,12/08/2021,298536,4612240,03,S,0.581182231094743,41.63645671418906,POINT (0.581182231095 41.636456714189)
212529948,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08081,Fogars de Montclús,Fogars de Montclús,41,Vallès Oriental,2021,8,11/08/2021,453828,4624858,25,S,2.444446308456226,41.77422221934626,POINT (2.444446308456 41.774222219346)
210221998,Girona,SV,salvaments,MU,Rescat de muntanya,17202,Tossa de Mar,Tossa de Mar,34,Selva,2021,8,11/08/2021,493904,4618248,02,S,2.926717418556591,41.71600534287801,POINT (2.926717418557 41.716005342878)
212311618,Centre,SV,salvaments,MU,Rescat de muntanya,25139,Montellà i Martinet,Montellà i Martinet,15,Cerdanya,2021,8,11/08/2021,389228,4682086,23,S,1.656498432175016,42.28312586705246,POINT (1.656498432175 42.283125867052)
212700763,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25025,Naut Aran,Naut Aran,39,Val d'Aran,2021,8,11/08/2021,332863,4721598,27,S,0.961715984816235,42.6287022452088,POINT (0.961715984816 42.628702245209)
210312993,Lleida,SV,salvaments,MU,Rescat de muntanya,25043,"Vall de Boí, La","Vall de Boí, La",05,Alta Ribagorça,2021,8,11/08/2021,324394,4718060,03,S,0.859593614479828,42.59497873381436,POINT (0.85959361448 42.594978733814)
210221999,Girona,SV,salvaments,MU,Rescat de muntanya,17043,Queralbs,Queralbs,31,Ripollès,2021,8,11/08/2021,430073,4694282,02,S,2.150342678148019,42.39768604509534,POINT (2.150342678148 42.397686045095)
210313025,Lleida,SV,salvaments,FL,"Recerca i/o rescat en medi fluvial (rius, barrancs, llacs)",25904,Castell de Mur,Castell de Mur,25,Pallars Jussà,2021,8,11/08/2021,324670,4659458,03,S,0.88074326256789,42.067628112301605,POINT (0.880743262568 42.067628112302)
210312990,Lleida,SV,salvaments,RC,Recerca persones perdudes,25082,Espot,Espot,26,Pallars Sobirà,2021,8,11/08/2021,336850,4711701,03,S,1.013141440895537,42.54048073530623,POINT (1.013141440896 42.540480735306)
212420075,Metropolitana Sud,SV,salvaments,MU,Rescat de muntanya,08071,Copons,Copons,06,Anoia,2021,8,11/08/2021,377498,4609284,24,S,1.529423751389732,41.625881133927116,POINT (1.52942375139 41.625881133927)
210313009,Lleida,SV,salvaments,MU,Rescat de muntanya,25024,Alt Àneu,Alt Àneu,26,Pallars Sobirà,2021,8,11/08/2021,338590,4720075,03,S,1.031949508500462,42.61621578386089,POINT (1.0319495085 42.616215783861)
212529985,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08137,Montseny,Montseny,41,Vallès Oriental,2021,8,11/08/2021,448895,4623581,25,S,2.385204108004571,41.76241856620667,POINT (2.385204108005 41.762418566207)
210221986,Girona,SV,salvaments,MU,Rescat de muntanya,17224,Vilallonga de Ter,Vilallonga de Ter,31,Ripollès,2021,8,11/08/2021,443091,4682921,02,S,2.309627607284509,42.296438126706,POINT (2.309627607285 42.296438126706)
210312957,Lleida,SV,salvaments,MU,Rescat de muntanya,25227,"Torre de Cabdella, La","Torre de Cabdella, La",25,Pallars Jussà,2021,8,10/08/2021,334823,4704201,03,S,0.990634978756162,42.47254780711651,POINT (0.990634978756 42.472547807117)
212700753,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25243,Vielha e Mijaran,Vielha e Mijaran,39,Val d'Aran,2021,8,10/08/2021,,,27,S,,,
210221796,Girona,SV,salvaments,MU,Rescat de muntanya,17118,Palamós,Palamós,10,Baix Empordà,2021,8,10/08/2021,514651,4635090,02,S,3.176541246244913,41.867588839836046,POINT (3.176541246245 41.867588839836)
210221886,Girona,SV,salvaments,MU,Rescat de muntanya,17048,Castell-Platja d'Aro,Castell-Platja d'Aro,10,Baix Empordà,2021,8,10/08/2021,506238,4630125,02,S,3.075114309899332,41.82298065127142,POINT (3.075114309899 41.822980651271)
212311516,Centre,SV,salvaments,MU,Rescat de muntanya,08016,Bagà,Bagà,14,Berguedà,2021,8,10/08/2021,393707,4682395,23,S,1.710751767994789,42.286531556858954,POINT (1.710751767995 42.286531556859)
210221915,Girona,SV,salvaments,RC,Recerca persones perdudes,17160,Sant Feliu de Guíxols,Sant Feliu de Guíxols,10,Baix Empordà,2021,8,10/08/2021,500537,4624825,02,S,3.006461442291636,41.775268013849704,POINT (3.006461442292 41.77526801385)
210221755,Girona,SV,salvaments,MU,Rescat de muntanya,17060,Darnius,Darnius,02,Alt Empordà,2021,8,10/08/2021,483044,4691259,02,S,2.794052521350105,42.37342439785321,POINT (2.79405252135 42.373424397853)
210312960,Lleida,SV,salvaments,FL,"Recerca i/o rescat en medi fluvial (rius, barrancs, llacs)",25002,Àger,Àger,23,Noguera,2021,8,10/08/2021,306241,4656655,03,S,0.659085690971586,42.03807560953653,POINT (0.659085690972 42.038075609537)
210312948,Lleida,SV,salvaments,RC,Recerca persones perdudes,25002,Àger,Àger,23,Noguera,2021,8,10/08/2021,324683,4657042,03,S,0.881623403882104,42.0458860263269,POINT (0.881623403882 42.045886026327)
210312918,Lleida,SV,salvaments,MU,Rescat de muntanya,25062,Camarasa,Camarasa,23,Noguera,2021,8,10/08/2021,320470,4651813,03,S,0.83235184522572,41.9978735078667,POINT (0.832351845226 41.997873507867)
212700754,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25025,Naut Aran,Naut Aran,39,Val d'Aran,2021,8,10/08/2021,321635,4719462,27,S,0.825549529057457,42.606962647514855,POINT (0.825549529057 42.606962647515)
210312950,Lleida,SV,salvaments,FL,"Recerca i/o rescat en medi fluvial (rius, barrancs, llacs)",25173,"Pont de Suert, El","Pont de Suert, El",05,Alta Ribagorça,2021,8,10/08/2021,319969,4693137,03,S,0.813523945846187,42.369668802700495,POINT (0.813523945846 42.3696688027)
210312921,Lleida,SV,salvaments,MU,Rescat de muntanya,25082,Espot,Espot,26,Pallars Sobirà,2021,8,10/08/2021,335969,4716961,03,S,1.000907357882902,42.58763578140416,POINT (1.000907357883 42.587635781404)
212700756,U.F. Val d'Aran,SV,salvaments,RC,Recerca persones perdudes,25025,Naut Aran,Naut Aran,39,Val d'Aran,2021,8,10/08/2021,,,27,S,,,
210221711,Girona,SV,salvaments,MU,Rescat de muntanya,17154,Sales de Llierca,Sales de Llierca,19,Garrotxa,2021,8,09/08/2021,466172,4683337,02,S,2.589593324467244,42.30152838535394,POINT (2.589593324467 42.301528385354)
210312886,Lleida,SV,salvaments,MU,Rescat de muntanya,25209,Sort,Llarvén,26,Pallars Sobirà,2021,8,09/08/2021,342355,4696535,03,S,1.084313865386138,42.405116139138826,POINT (1.084313865386 42.405116139139)
210221738,Girona,SV,salvaments,MU,Rescat de muntanya,17092,Llançà,Llançà,02,Alt Empordà,2021,8,09/08/2021,513386,4692667,02,S,3.162619188130267,42.38617458093027,POINT (3.16261918813 42.38617458093)
210221697,Girona,SV,salvaments,MU,Rescat de muntanya,17184,Santa Pau,Santa Pau,19,Garrotxa,2021,8,09/08/2021,460061,4666856,02,S,2.51658983885405,42.15281140641436,POINT (2.516589838854 42.152811406414)
210221620,Girona,SV,salvaments,MU,Rescat de muntanya,17003,Albanyà,Pincaro,02,Alt Empordà,2021,8,09/08/2021,473028,4687095,02,S,2.672594520649944,42.33564050989541,POINT (2.67259452065 42.335640509895)
210221648,Girona,SV,salvaments,MU,Rescat de muntanya,17092,Llançà,Llançà,02,Alt Empordà,2021,8,09/08/2021,511903,4692684,02,S,3.144603443297862,42.386351822238105,POINT (3.144603443298 42.386351822238)
212529551,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08187,Sabadell,Sabadell,40,Vallès Occidental,2021,8,08/08/2021,422064,4603515,25,S,2.065078782587962,41.57952414147422,POINT (2.065078782588 41.579524141474)
210221562,Girona,SV,salvaments,MU,Rescat de muntanya,17079,Girona,Girona,20,Gironès,2021,8,08/08/2021,489391,4646837,02,S,2.87195245617855,41.9734559098828,POINT (2.871952456179 41.973455909883)
210414925,Tarragona,SV,salvaments,MU,Rescat de muntanya,43057,"Febró, La","Febró, La",08,Baix Camp,2021,8,08/08/2021,330613,4570406,04,S,0.977785018436206,41.267330423736894,POINT (0.977785018436 41.267330423737)
210221600,Girona,SV,salvaments,MU,Rescat de muntanya,17039,Camprodon,Camprodon,31,Ripollès,2021,8,08/08/2021,,,02,S,,,
210414921,Tarragona,SV,salvaments,MR,Recerca i/o rescat en medi marítim,43037,Calafell,Calafell,12,Baix Penedès,2021,8,08/08/2021,383229,4561072,04,S,1.607504397413289,41.192595719014605,POINT (1.607504397413 41.192595719015)
212700745,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25243,Vielha e Mijaran,Vielha e Mijaran,39,Val d'Aran,2021,8,08/08/2021,,,27,S,,,
210312804,Lleida,SV,salvaments,MU,Rescat de muntanya,25173,"Pont de Suert, El","Pont de Suert, El",05,Alta Ribagorça,2021,8,08/08/2021,318996,4693923,03,S,0.801468473786181,42.37651644940206,POINT (0.801468473786 42.376516449402)
210312820,Lleida,SV,salvaments,MU,Rescat de muntanya,25140,Montferrer i Castellbò,Montferrer i Castellbò,04,Alt Urgell,2021,8,08/08/2021,360552,4691388,03,S,1.306587975952805,42.362263772632886,POINT (1.306587975953 42.362263772633)
212607084,Terres de l'Ebre,SV,salvaments,MU,Rescat de muntanya,43155,Tortosa,Tortosa,09,Baix Ebre,2021,8,08/08/2021,269117,4519792,26,S,0.26325799032694,40.796686604733424,POINT (0.263257990327 40.796686604733)
210312830,Lleida,SV,salvaments,FL,"Recerca i/o rescat en medi fluvial (rius, barrancs, llacs)",25209,Sort,Sort,26,Pallars Sobirà,2021,8,08/08/2021,346032,4697011,03,S,1.128845606652245,42.41013855030614,POINT (1.128845606652 42.410138550306)
212529579,Metropolitana Nord,SV,salvaments,MU,Rescat de muntanya,08284,Tordera,Tordera,21,Maresme,2021,8,08/08/2021,470552,4611337,25,S,2.646337346672051,41.65323612539978,POINT (2.646337346672 41.6532361254)
210312810,Lleida,SV,salvaments,RC,Recerca persones perdudes,25171,"Pobla de Segur, La","Pobla de Segur, La",25,Pallars Jussà,2021,8,08/08/2021,334481,4680632,03,S,0.993242841501961,42.26034114625843,POINT (0.993242841502 42.260341146258)
210221575,Girona,SV,salvaments,MU,Rescat de muntanya,17118,Palamós,Palamós,10,Baix Empordà,2021,8,08/08/2021,512489,4634250,02,S,3.150471988016864,41.86006017525579,POINT (3.150471988017 41.860060175256)
210312826,Lleida,SV,salvaments,RC,Recerca persones perdudes,25043,"Vall de Boí, La","Vall de Boí, La",05,Alta Ribagorça,2021,8,08/08/2021,323847,4717055,03,S,0.853241494131868,42.58580961767269,POINT (0.853241494132 42.585809617673)
210312823,Lleida,SV,salvaments,MU,Rescat de muntanya,25024,Alt Àneu,Isil,26,Pallars Sobirà,2021,8,08/08/2021,340116,4729032,03,S,1.048024574754553,42.69715043962903,POINT (1.048024574755 42.697150439629)
210312774,Lleida,SV,salvaments,MU,Rescat de muntanya,25173,"Pont de Suert, El","Pont de Suert, El",05,Alta Ribagorça,2021,8,07/08/2021,318397,4694474,03,S,0.794024414803528,42.381335394869595,POINT (0.794024414804 42.38133539487)
212311387,Centre,SV,salvaments,MU,Rescat de muntanya,17024,Bolvir,Bolvir,15,Cerdanya,2021,8,07/08/2021,408097,4697970,23,S,1.882774443097744,42.428604189758104,POINT (1.882774443098 42.428604189758)
210221464,Girona,SV,salvaments,RC,Recerca persones perdudes,17207,"Vall d'en Bas, La","Vall d'en Bas, La",19,Garrotxa,2021,8,07/08/2021,449664,4664979,02,S,2.390915768608847,42.135308066852595,POINT (2.390915768609 42.135308066853)
212529481,Metropolitana Nord,SV,salvaments,RC,Recerca persones perdudes,08042,Cànoves i Samalús,Cànoves i Samalús,41,Vallès Oriental,2021,8,07/08/2021,445157,4618034,25,S,2.340749672964823,41.7122101886777,POINT (2.340749672965 41.712210188678)
210221462,Girona,SV,salvaments,MU,Rescat de muntanya,17080,Gombrèn,Gombrèn,31,Ripollès,2021,8,07/08/2021,423248,4681926,02,S,2.069067726422937,42.28577648767267,POINT (2.069067726423 42.285776487673)
212311370,Centre,SV,salvaments,MU,Rescat de muntanya,17099,Meranges,Meranges,15,Cerdanya,2021,8,07/08/2021,397947,4701597,23,S,1.758767360647682,42.45999230998677,POINT (1.758767360648 42.459992309987)
210414853,Tarragona,SV,salvaments,MU,Rescat de muntanya,43057,"Febró, La","Febró, La",08,Baix Camp,2021,8,07/08/2021,331005,4569827,04,S,0.982622592815748,41.26220022205733,POINT (0.982622592816 41.262200222057)
210221507,Girona,SV,salvaments,RC,Recerca persones perdudes,17036,Campdevànol,Campdevànol,31,Ripollès,2021,8,07/08/2021,428132,4675414,02,S,2.1291066547605,42.22760004269911,POINT (2.129106654761 42.227600042699)
210221446,Girona,SV,salvaments,MR,Recerca i/o rescat en medi marítim,17160,Sant Feliu de Guíxols,Sant Feliu de Guíxols,10,Baix Empordà,2021,8,07/08/2021,503833,4626166,02,S,3.046129148218096,41.78733733760802,POINT (3.046129148218 41.787337337608)
210221463,Girona,SV,salvaments,MU,Rescat de muntanya,17043,Queralbs,Queralbs,31,Ripollès,2021,8,07/08/2021,430910,4691631,02,S,2.160829715385458,42.37388846666996,POINT (2.160829715385 42.37388846667)
212311374,Centre,SV,salvaments,MU,Rescat de muntanya,08280,Tavertet,Tavertet,24,Osona,2021,8,07/08/2021,450697,4649235,23,S,2.404740788706061,41.99358204429632,POINT (2.404740788706 41.993582044296)
212311368,Centre,SV,salvaments,MU,Rescat de muntanya,17212,Vidrà,Vidrà,24,Osona,2021,8,07/08/2021,443111,4662304,23,S,2.31188799288919,42.110769187790794,POINT (2.311887992889 42.110769187791)
212311299,Centre,SV,salvaments,MU,Rescat de muntanya,08128,Monistrol de Calders,Monistrol de Calders,42,Moianès,2021,8,06/08/2021,418882,4625459,23,S,2.02393088752429,41.77683222458517,POINT (2.023930887524 41.776832224585)
210312742,Lleida,SV,salvaments,RC,Recerca persones perdudes,25156,Os de Balaguer,Os de Balaguer,23,Noguera,2021,8,06/08/2021,305811,4639437,03,S,0.659574819943355,41.88302163200043,POINT (0.659574819943 41.883021632)
212311273,Centre,SV,salvaments,MU,Rescat de muntanya,08303,Vilanova de Sau,Vilanova de Sau,24,Osona,2021,8,06/08/2021,451361,4646301,23,S,2.412999919115948,41.96719906962682,POINT (2.412999919116 41.967199069627)
212700738,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25243,Vielha e Mijaran,Arròs,39,Val d'Aran,2021,8,06/08/2021,,,27,S,,,
210221295,Girona,SV,salvaments,MU,Rescat de muntanya,17183,Sant Aniol de Finestres,Sant Aniol de Finestres,19,Garrotxa,2021,8,06/08/2021,465538,4660591,02,S,2.583249990966323,42.09664751655313,POINT (2.583249990966 42.096647516553)
212311318,Centre,SV,salvaments,MU,Rescat de muntanya,17082,Guils de Cerdanya,Guils de Cerdanya,15,Cerdanya,2021,8,06/08/2021,407075,4700390,23,S,1.869961239581178,42.45027265348881,POINT (1.869961239581 42.450272653489)
212700736,U.F. Val d'Aran,SV,salvaments,MU,Rescat de muntanya,25025,Naut Aran,Vaquèira,39,Val d'Aran,2021,8,06/08/2021,,,27,S,,,
210221354,Girona,SV,salvaments,MU,Rescat de muntanya,17095,Lloret de Mar,Lloret de Mar,34,Selva,2021,8,06/08/2021,488794,4619984,02,S,2.865255420456908,41.731586037271065,POINT (2.865255420457 41.731586037271)
212311321,Centre,SV,salvaments,MU,Rescat de muntanya,25100,Gósol,Gósol,14,Berguedà,2021,8,06/08/2021,392627,4677440,23,S,1.698573545762886,42.24176912512418,POINT (1.698573545763 42.241769125124)
212311328,Centre,SV,salvaments,RC,Recerca persones perdudes,25051,Bellver de Cerdanya,Bellver de Cerdanya,15,Cerdanya,2021,8,06/08/2021,401956,4687300,23,S,1.809951937512481,42.331778402516726,POINT (1.809951937512 42.331778402517)
210312684,Lleida,SV,salvaments,RC,Recerca persones perdudes,25024,Alt Àneu,Alt Àneu,26,Pallars Sobirà,2021,8,05/08/2021,341945,4717773,03,S,1.073472595070265,42.59619164711355,POINT (1.07347259507 42.596191647114)
210312671,Lleida,SV,salvaments,RC,Recerca persones perdudes,25910,Josa i Tuixén,Josa,04,Alt Urgell,2021,8,05/08/2021,388607,4680824,03,S,1.649211373393313,42.271674696886436,POINT (1.649211373393 42.271674696886)
210221192,Girona,SV,salvaments,MU,Rescat de muntanya,17003,Albanyà,Albanyà,02,Alt Empordà,2021,8,05/08/2021,477316,4678508,02,S,2.724981408484397,42.25844197277374,POINT (2.724981408484 42.258441972774)
210312649,Lleida,SV,salvaments,FL,"Recerca i/o rescat en medi fluvial (rius, barrancs, llacs)",25173,"Pont de Suert, El",Viu de Llevata,05,Alta Ribagorça,2021,8,05/08/2021,,,03,S,,,
210221243,Girona,SV,salvaments,MU,Rescat de muntanya,17043,Queralbs,Queralbs,31,Ripollès,2021,8,05/08/2021,426483,4690325,02,S,2.107231876658048,42.36172179583001,POINT (2.107231876658 42.36172179583)
210221215,Girona,SV,salvaments,MU,Rescat de muntanya,17202,Tossa de Mar,Tossa de Mar,34,Selva,2021,8,05/08/2021,496474,4620712,02,S,2.957597868702484,41.73821437302699,POINT (2.957597868702 41.738214373027)
210312645,Lleida,SV,salvaments,MU,Rescat de muntanya,25245,Vilaller,Vilaller,05,Alta Ribagorça,2021,8,05/08/2021,,,03,S,,,
212419488,Metropolitana Sud,SV,salvaments,MU,Rescat de muntanya,08270,Sitges,Sitges,17,Garraf,2021,8,05/08/2021,396407,4564708,24,S,1.763998795117726,41.22713356978329,POINT (1.763998795118 41.227133569783)
210312664,Lleida,SV,salvaments,FL,"Recerca i/o rescat en medi fluvial (rius, barrancs, llacs)",25173,"Pont de Suert, El","Pont de Suert, El",05,Alta Ribagorça,2021,8,05/08/2021,319969,4693137,03,S,0.813523945846187,42.369668802700495,POINT (0.813523945846 42.3696688027)
212606950,Terres de l'Ebre,SV,salvaments,MU,Rescat de muntanya,43071,Horta de Sant Joan,Horta de Sant Joan,37,Terra Alta,2021,8,05/08/2021,275465,4533277,26,S,0.333559633052982,40.91979369512946,POINT (0.333559633053 40.919793695129)
212419334,Metropolitana Sud,SV,salvaments,MU,Rescat de muntanya,08069,Collbató,Collbató,11,Baix Llobregat,2021,8,04/08/2021,402040,4602941,24,S,1.82500794619144,41.57215112942121,POINT (1.825007946191 41.572151129421)
212419363,Metropolitana Sud,SV,salvaments,MU,Rescat de muntanya,08020,Begues,Begues,11,Baix Llobregat,2021,8,04/08/2021,410849,4573636,24,S,1.934974155128995,41.30926200217017,POINT (1.934974155129 41.30926200217)
210221023,Girona,SV,salvaments,MU,Rescat de muntanya,17184,Santa Pau,Santa Pau,19,Garrotxa,2021,8,04/08/2021,468503,4667284,02,S,2.618743758496228,42.15705108162417,POINT (2.618743758496 42.157051081624)
210221006,Girona,SV,salvaments,MU,Rescat de muntanya,17036,Campdevànol,Campdevànol,31,Ripollès,2021,8,04/08/2021,431337,4674917,02,S,2.167999418927958,42.22341266830151,POINT (2.167999418928 42.223412668302)
